P50x_pft1,ax_pft1,P50_gs_pft1,FDrought_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,PFT_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-1.569216954,0.5,-1.5813649,1,0.202145635,78.99071923,0.035891758,0.007830146,0.569853053,52.95509874,1.486877051,10.57653364,0.001249512,18.57870527,0.184272337,0.81564442,3.5382166,-2.629198219,2.435859963,-0.620402619,0.898093541,0.106700764,42.57084987,0.037098625,0.008093436,2,0.407078051,36.59181706,0.555694176,5.310350885,0.000782141,4.34631137,0.098737879,0.38673356,1.889113958
-1.804477147,3.636077419,-1.432196626,1,0.093494883,80.52510636,0.037988423,0.008287554,0.611940974,53.95085284,1.13658674,10.8115126,0.000265794,3.020983037,0.006662832,0.22947111,0.849121559,-3.601186942,4.63612305,-3.830378139,0.936766111,0.20220735,52.04751885,0.028229276,0.006158499,2,0.414257834,82.65396126,0.225481194,6.621163122,0.000425522,0.959472506,0.127229038,0.721597166,0.222926706
-2.17568851,0.5,-1.949103039,1,0.048570887,64.43414889,0.021688271,0.004731513,0.547424376,39.34550432,0.456857494,8.39870586,1.92061493314887e-05,0.087744733,0.191171704,0.873125776,1.660357013,-2.083392785,2.260705626,-1.832876526,0.193359904,0.21992524,34.4038192,0.030765588,0.006711821,2,0.429850787,47.98728909,0.898663684,4.216310434,1e-04,0.898663684,0.032685424,0.145140801,3.223131135
-4.027608135,2.121199148,-2.616599186,1,0.070591944,60.33711686,0.029954639,0.006534904,0.531310419,97.24278821,1.122981509,7.802892363,1e-04,1.122981509,0.039794151,0.20273253,2.601935795,-3.690732156,2.483263525,-2.317111467,0.455070193,0.2883113,68.33334407,0.031474206,0.006866413,2,0.470210658,34.04209305,0.166389455,8.97283023,0.001003781,1.67018616,0.140077373,0.445914966,2.441735667
-2.03162206,0.5,-0.916887885,1,0.10170051,15,0.014924021,0.003255824,0.563648945,80.9711783,0.981538465,1.756912576,1e-04,0.981538465,0.189490258,0.439556613,1.283008832,-4.180080196,1.885972764,-2.022104859,0.496688034,0.021167108,73.92596613,0.033568265,0.007323253,2,0.42998157,42.35309569,0.992381147,9.808166374,0.001738572,17.25326023,0.197255613,0.389561713,3.24397417
-3.215524288,3.030790516,-2.462113967,1,0.325956056,35.37670913,0.027687338,0.00604027,0.599832927,34.11900587,0.741324311,4.344863989,0.000150663,1.116902583,0.192121529,0.609291837,2.231862061,-4.540783643,5.171015309,-1.588323842,0.546640213,0.298800288,57.56224663,0.038671651,0.008436607,2,0.48328419,88.47141978,0.683648372,7.403742602,8.8747129536502e-05,0.606718306,0.014796041,0.159746631,1.247856483
-2.080816447,4.511543804,-2.941983991,1,0.023285889,25.95030935,0.02942969,0.006420381,0.561737506,15.38463752,1.375484339,3.120005329,0.000706385,9.716219243,0.18676529,0.673315821,2.510102308,-2.461511815,0.5,-1.883375277,0.065548577,0.085750889,45.31035612,0.027559492,0.006012379,2,0.436737571,20.93779584,1.037581949,5.684788077,1.19164162422406e-05,0.123642584,0.110111157,0.664496572,1.904941182
-0.489215926,0.5,-1.801819837,1,0.186117786,32.78129911,0.029678653,0.006474695,0.512803853,47.15952124,0.540116748,4.003000165,0.001467876,7.928242414,0.028251987,0.793064976,3.762246197,-2.966565094,2.593312509,-2.425776237,0.902184158,0.01291113,69.6535052,0.03139271,0.006848634,2,0.507607097,55.03838365,0.97457814,9.168761077,1e-04,0.97457814,0.002065654,0.718504603,0.072964589
-4.634214392,5.180463433,-2.488292146,1,0.224444889,67.63722419,0.035945024,0.007841766,0.524344567,58.80792733,1.042905859,8.869830223,0.000645836,6.735458925,0.156881942,0.912916424,0.797508157,-4.390184794,5.538399783,-3.57277033,0.316773413,0.038950373,42.32545626,0.034579731,0.007543914,2,0.48248516,38.75963474,1.010430709,5.276991063,1e-04,1.010430709,0.175694136,0.847128471,3.91416827
-1.999102196,2.753023107,-1.025903457,1,0.160925918,41.06250599,0.027488052,0.005996793,0.525216133,70.343179,0.437666778,5.105773259,1e-04,0.437666778,0.154279303,0.178962193,2.340077792,-1.991033781,4.725470809,-1.996782252,0.262458144,0.295225834,40.42859617,0.025995526,0.005671184,2,0.490826561,57.54733186,1.224979414,5.020133713,0.000276143,3.382697179,0.111639006,0.99045609,0.08992381
-2.435103727,4.181855363,-2.362096414,1,0.072675767,19.59879081,0.021039343,0.004589943,0.619783443,65.07759212,0.536321558,2.321346786,0.000578293,3.101508239,0.085556954,0.15172582,0.170976046,-3.042849391,2.663869836,-0.642622245,0.116117353,0.309778156,63.61596063,0.027665403,0.006035484,2,0.518237913,74.59399401,0.930849684,8.279107593,0.000750032,6.981669323,0.026970514,0.8161718,0.026814627
-1.905904019,4.773263862,-1.058388072,1,0.287595737,29.08602375,0.025789085,0.005626147,0.517632371,77.2909872,1.411156679,3.52228937,0.00011488,1.621141147,0.032599406,0.177792504,3.496644404,-1.893192541,2.606317447,-1.349193233,0.028673104,0.340604519,47.2657227,0.023645972,0.005158605,2,0.444627492,43.71396986,1.057567151,5.95429751,0.000135649,1.434583682,0.163592759,0.938379345,0.781068967
-1.841109242,3.907683152,-0.70343962,1,0.239135881,36.34098175,0.029723101,0.006484392,0.601127334,67.44537165,0.696667206,4.472756526,0.000110689,0.771136048,0.085964244,0.735934887,1.161231064,-0.894692288,0.848547407,-2.311363102,0.242797907,0.24139488,69.70528606,0.038785755,0.0084615,2,0.447375792,46.2910651,1.231257369,9.176461962,0.001682755,20.71903973,0.102801072,0.262842816,1.821576487
-1.62928941,1.730833896,-0.222767227,1,0.153420915,16.04302259,0.017230526,0.003759012,0.563528072,89.89424631,0.811274637,1.88389359,1e-04,0.811274637,0.155887064,0.433165552,1.083340219,-1.223849581,0.651241897,-2.580285201,0.00515669,0.23251226,148.7395021,0.048772752,0.010640263,2,0.383042279,52.66963685,0.785412184,21.1046511,0.001245617,9.783230787,0.054387851,0.858288312,1.463558709
-2.284242835,1.219567359,-2.10682909,1,0.253891447,37.95345364,0.031649018,0.00690455,0.599954508,58.7802169,0.134365713,4.687677152,1e-04,0.134365713,0.077148421,0.271247147,2.028241351,-3.13285241,2.536908344,-2.040209094,0.978701417,0.043280741,89.83972877,0.028925876,0.006310469,2,0.43476607,60.29248411,1.193314873,12.25956623,0.001337513,15.9607469,0.0366072,0.585787631,2.428112479
-1.512531868,0.5,-0.597037481,1,0.136730361,21.68256948,0.018607489,0.00405941,0.573555439,53.10525312,1.196304646,2.580950572,0.000768963,9.199145716,0.185555715,0.226976326,0.227792412,-0.313185272,2.471105734,-1.610464446,0.595428452,0.080661621,53.23765077,0.023936488,0.005221984,2,0.502176984,49.75447063,0.861952012,6.78883749,0.001577769,13.59960824,0.09806659,0.377709721,3.24915349
-0.824718584,2.238806965,-1.612362353,1,0.24306925,50.01467103,0.021528793,0.004696722,0.587869422,62.63807952,0.298828236,6.336321652,0.000272237,0.813519724,0.054573906,0.582094423,1.501157024,-3.854847527,4.656452932,-2.966985506,0.084576688,0.034633725,72.05303481,0.04104939,0.008955335,2,0.395270764,38.73018196,1.171543179,9.526873614,0.000543043,6.361981459,0.055172713,0.121582642,0.044610614
-0.3,5.397246783,-2.017425185,1,0.060376603,60.02112369,0.01840975,0.004016271,0.605270005,76.88020018,0.343508999,7.75725874,7.30314426466567e-05,0.250869578,0.040454268,0.589817909,1.419642232,-2.746209119,0.5,-2.500881549,0.987702853,0.036981238,42.91347325,0.040287144,0.008789043,2,0.434202109,37.08858782,1.173911392,5.356978401,0.00183283,21.51579867,0.001955463,0.822089847,0.420154834
-2.976558208,3.525284176,-2.351779411,1,0.127848258,15,0.027464339,0.00599162,0.622002192,48.40804807,1.256999033,1.756912576,1e-04,1.256999033,0.094188643,0.850114631,0.587488761,-1.075015914,3.042692304,-2.636907158,0.912782741,0.197532504,56.38545437,0.037781772,0.008242471,2,0.503489464,65.63641034,0.882828814,7.235548269,0.00026938,2.378164952,0.147216928,0.966267887,0.841820913
-4.40073942,6.813211041,-3.603995524,1,0.237742722,29.49943687,0.018682478,0.004075769,0.606018909,67.26607045,1.415770954,3.575714517,1e-04,1.415770954,0.128137862,0.648479971,3.439778926,-1.331555373,2.182071719,-2.236458986,0.481519263,0.322175355,96.57217302,0.03768869,0.008222165,2,0.423830154,71.93277211,1.408922457,13.32888773,0.001642198,23.13729223,0.095494475,0.349836558,1.853912317
-1.878012652,1.567088697,-1.577623455,1,0.092561341,55.14552223,0.027668155,0.006036085,0.586348704,58.18642872,0.600553073,7.05903062,1e-04,0.600553073,0.081998607,0.59250427,0.915737839,-4.205603071,5.810308565,-2.979520787,0.190536715,0.1205961,53.24005142,0.022375941,0.004881535,2,0.459433192,68.20949745,0.585748319,6.789176391,0.001043906,6.114662565,0.024151601,0.171181137,3.159102657
-2.057320103,0.5,-1.970291623,1,0.080884641,35.75654523,0.023454137,0.005116755,0.601924378,67.11486463,0.718292603,4.395185422,0.000650904,4.675397485,0.022471605,0.356062544,0.330962511,-1.81373388,4.665386969,-2.284461822,0.044812288,0.259117478,26.67275906,0.025213363,0.005500547,2,0.417898502,55.05842432,1.016663975,3.212226115,0.000230458,2.342986544,0.11502046,0.360916247,0.674906406
-1.955882494,2.043338315,-1.038244781,1,0.25217737,47.29477753,0.025614501,0.005588059,0.574560147,47.05832169,0.993700106,5.958316185,0.000544021,5.405932405,0.078940679,0.363335033,1.338240167,-0.494626162,1.187227738,-0.834446122,0.917797763,0.016103144,41.65687663,0.030392263,0.006630376,2,0.447680831,73.27758715,0.539483917,5.186253139,0.000816836,4.406696224,0.164798149,0.616064341,0.738669992
-2.421517688,2.184478133,-2.507788245,1,0.073660731,58.11041887,0.02236585,0.004879334,0.553876989,55.30893343,0.564178209,7.482311097,0.00083061,4.686121475,0.013835706,0.858422698,1.583989411,-0.3,2.151320754,-2.093022503,0.479095105,0.246715712,49.70945844,0.036173308,0.007891569,2,0.486702682,63.37254917,1.268639264,6.293726246,1e-04,1.268639264,0.134892628,0.315786242,1.097042934
-2.05680712,3.330100727,-2.023029397,1,0.235193929,78.14132212,0.041172474,0.008982187,0.603159595,59.12214448,0.543620319,10.44689315,0.000411399,2.236448609,0.011758688,0.962041996,3.908550546,-1.99758219,2.439947552,-1.767820051,0.356837407,0.315215484,32.60413253,0.022587259,0.004927636,2,0.471803396,67.76391945,0.643096991,3.979790665,0.001693934,10.89364014,0.124495639,0.879836974,0.417656218
-3.52321119,1.398661901,-1.616969922,1,0.232899042,19.90734425,0.023004932,0.005018756,0.615388772,67.87354016,1.485466987,2.359637073,0.000294404,4.37327096,0.145038728,0.847159731,2.652519399,-0.3,0.5,-1.029643353,0.5820873,0.274941508,60.09565333,0.033791033,0.007371852,2,0.444823799,71.2413697,0.773215053,7.768017663,1e-04,0.773215053,0.180505146,0.259256834,1.980726149
-3.518870305,5.40862839,-2.215242621,1,0.225454739,49.79417473,0.033023586,0.007204425,0.562388413,45.1901417,1.257660857,6.305544749,8.20759318763951e-05,1.032236868,0.006889429,0.368110813,0.307649431,-2.33809014,6.086369957,-2.54373667,0.388010079,0.169019548,36.89863356,0.019392663,0.004230703,2,0.457691574,53.3257663,0.986358661,4.54693469,0.000348675,3.439182947,0.058564264,0.959917297,2.329323996
-1.146408949,1.008939519,-1.795043627,1,0.246084831,41.71150092,0.027817361,0.006068635,0.610265438,75.24212454,1.251029963,5.193658281,0.000378358,4.73337056,0.041140907,0.520554174,1.304237474,-1.369453879,3.946740485,-1.880937851,0.828420912,0.140494832,74.55801185,0.044622817,0.009734914,2,0.431574364,44.54224762,0.70619969,9.903440955,0.001424601,10.06052445,0.171867288,0.265830528,0.620693073
-2.71987252,1.762617633,-2.076072953,1,0.283712252,43.07243808,0.028612986,0.006242209,0.581732135,30.27102789,1.130997523,5.378631596,1e-04,1.130997523,0.117720863,0.603852435,3.804681039,-2.795643369,3.523464241,-0.582848153,0.590244242,0.17290048,87.64351137,0.025509866,0.005565232,2,0.44933174,57.22645003,0.85731073,11.91482945,0.001618729,13.8775392,0.178849969,0.874686392,1.939994614
-0.446800036,0.5,-0.997318073,1,0.337004809,75.55695462,0.033873637,0.007389873,0.539429266,91.85767792,0.98301241,10.05437896,0.001002878,9.858417037,0.021735711,0.342968195,3.009361056,-1.404196702,2.836995447,-1.871525832,0.94656965,0.165819664,38.21499429,0.025692879,0.005605158,2,0.457612505,74.13428576,0.821763619,4.722661091,0.000406087,3.337075031,0.185709124,0.998052446,3.628318394
-2.876810675,4.869032083,-1.711730332,1,0.081224431,50.67148591,0.032860147,0.00716877,0.56490024,73.34395597,1.147442232,6.428138125,0.00064188,7.36519944,0.033811737,0.64386756,3.4554173,-1.7104671,0.5,-2.842698811,0.471522156,0.038081993,54.92576389,0.0248303,0.005416978,2,0.447207721,57.43881476,0.322111331,7.027820961,0.001312442,4.227523408,0.004513983,0.282136635,0.010317779
-3.518117498,3.273025365,-0.268728616,1,0.257575563,68.69894698,0.027210129,0.005936162,0.581445447,72.66456362,0.766959267,9.027012923,0.00020576,1.578096812,0.143304801,0.657073984,0.564644952,-2.399517477,0.5,-1.656332062,0.080414387,0.338601474,60.84796438,0.025516834,0.005566753,2,0.45563846,44.62785135,0.543769892,7.876762866,0.000653271,3.552293467,0.119793403,0.992818371,0.159938892
-1.799277677,4.216092509,-1.824605281,1,0.305006838,63.67302413,0.045137633,0.009847226,0.505422821,78.03563127,0.780858783,8.287438942,0.001338875,10.45472278,0.181486278,0.59400843,0.503645032,-0.3,0.5,-1.098263123,0.687632866,0.044055245,52.7460678,0.03820552,0.008334916,2,0.490545793,51.02149255,0.718682677,6.719498231,1e-04,0.718682677,0.07285764,0.577579112,3.458189957
-3.009766657,6.146808953,-2.250955489,1,0.103588496,49.30766665,0.030807548,0.006720975,0.619074456,64.22631692,1.121607425,6.237720518,1e-04,1.121607425,0.119788909,0.035607682,0.235760047,-2.936853296,3.202661941,-0.828633383,0.969119959,0.077116309,110.0284789,0.042970745,0.009374498,2,0.493319958,70.87838841,1.122748148,15.24996947,0.00075454,8.471581021,0.092283452,0.250146997,3.337781665
-3.332423154,3.881509403,-2.727642855,1,0.266303508,30.90213184,0.032781765,0.00715167,0.576507892,63.29000325,1.066839044,3.757652345,0.000419173,4.471902834,0.125069342,0.40955695,2.744644567,-0.3,0.5,-0.512660868,0.977391673,0.343727714,35.29162046,0.024772088,0.005404279,2,0.446710007,21.87386,0.443445291,4.333601385,0.000322246,1.428985049,0.027978695,0.09253297,1.807734543
-3.557910163,1.372483032,-2.148438287,1,0.097502702,31.01732735,0.028313734,0.006176924,0.589397235,46.57205912,1.129747325,3.77263962,0.000495777,5.601031579,0.044848775,0.274285016,0.308874752,-2.546735453,6.391183007,-2.291870537,0.700188504,0.141459225,51.13668084,0.02212959,0.004827791,2,0.400047157,83.76647865,0.455538671,6.493292878,0.000618322,2.816693691,0.032140294,0.240484359,3.262931386
-0.467877694,3.47490015,-0.845574029,1,0.162073938,15,0.021802072,0.00475634,0.583517983,49.90519705,1.178484945,1.756912576,0.000136544,1.609148266,0.016777174,0.400559314,1.751493573,-3.258947715,0.912544988,-1.464000637,0.026902343,0.083203735,69.43949025,0.037010639,0.008074241,2,0.480816848,66.83649816,0.757267257,9.136945308,1e-04,0.757267257,0.187649267,0.401537308,2.264706859
-0.405873884,4.167960438,-1.606228957,1,0.173745361,40.47714346,0.034533122,0.007533746,0.540319574,50.05734473,0.906259755,5.026685228,0.000131444,1.191221194,0.061462223,0.791336756,3.14269672,-0.494626162,1.187227738,-0.834446122,0.917797763,0.016103144,41.65687663,0.030392263,0.006630376,2,0.447680831,73.27758715,0.539483917,5.186253139,0.000816836,4.406696224,0.164798149,0.616064341,0.738669992
-0.941634384,0.5,0.482023014,1,0.128067161,26.12348617,0.028262874,0.006165829,0.580759799,46.78017518,1.067550005,3.142085989,1e-04,1.067550005,0.01990722,0.547273469,3.9190625,-2.235630789,1.850629269,-1.299074307,0.241741693,0.172004708,73.3186868,0.032553008,0.007101764,2,0.451932606,54.71816845,0.643322864,9.716790551,0.000790036,5.082479992,0.035937667,0.941444427,2.96861432
-2.817539333,3.599757267,-0.993956636,1,0.031032863,47.77672308,0.014547628,0.00317371,0.564129348,65.49948933,1.303195726,6.025035487,1e-04,1.303195726,0.019508232,0.383512675,3.815178713,-1.199140819,2.587252138,-1.67647335,0.355312516,0.203707179,65.5172541,0.031856072,0.006949721,2,0.517664468,62.43765938,0.868823325,8.557495665,0.000351754,3.056122864,0.122656576,0.21636629,1.03765914
-0.946991948,3.563777882,-1.796296926,1,0.186601243,40.57467405,0.032894173,0.007176193,0.599477137,69.92572335,0.709198154,5.039850658,0.00053343,3.78307466,0.111189555,0.230059181,0.907281816,-2.603375369,0.949059032,-1.773276989,0.083708521,0.322878122,68.4863233,0.035544446,0.007754376,2,0.483895432,43.09215589,0.345816805,8.995494614,0.000331704,1.147087493,0.086700656,0.729967606,3.689403249
-3.519650447,4.588227681,-1.580494484,1,0.11035967,52.39272655,0.03942091,0.008600066,0.554641189,39.92215407,0.376089452,6.669729211,1e-04,0.376089452,0.102804484,0.136232117,3.559838269,-2.492891928,3.173465229,-1.123124186,0.694055861,0.267710315,55.20246468,0.036991293,0.008070021,2,0.430788054,42.87417339,0.70481646,7.067121183,0.001285229,9.058502591,0.15802132,0.665680156,3.076040887
-2.341752955,2.603545554,-2.29018354,1,0.32806702,47.97342002,0.033960321,0.007408784,0.533334424,46.69317734,0.370053519,6.052298042,1e-04,0.370053519,0.030164899,0.506091891,0.830409202,-0.3,0.5,-1.084802521,0.281835842,0.116550756,65.627548,0.029543067,0.006445115,2,0.474892484,71.94934601,0.1,8.573695226,0.000588925,0.588924703,0.119026313,0.610111343,0.90769118
-1.147506441,2.715996776,-0.860684786,1,0.100537168,29.13403858,0.028344604,0.006183659,0.583882181,58.93103933,1.185950643,3.528489685,1e-04,1.185950643,0.0135733,0.503247099,3.993204131,-3.358787228,5.951538108,-1.168014646,0.742053959,0.25330995,15,0.01774437,0.003871112,2,0.530538531,88.9289853,1.121188631,1.756912576,0.000220189,2.468730942,0.006154058,0.183116487,1.351066732
-1.264663264,2.089517575,-2.420433167,1,0.176286036,41.93015276,0.039372587,0.008589523,0.603854994,42.00255481,0.62944811,5.223314661,1e-04,0.62944811,0.122571129,0.281944068,2.824790185,-4.852000267,4.599893755,-0.923679581,0.315869833,0.068511852,45.82255852,0.024150721,0.005268721,2,0.493405658,69.41477916,0.739835634,5.755205021,1e-04,0.739835634,0.038477441,0.744355764,2.402241
-3.421593912,5.471029067,-2.760012025,1,0.229505391,41.51626275,0.021774616,0.00475035,0.583645123,65.95571187,0.805139948,5.167197645,1e-04,0.805139948,0.123508392,0.120975461,1.448570917,-0.3,4.349271984,-1.781729064,0.047832508,0.271487849,37.27736222,0.041956412,0.009153211,2,0.415009876,23.5472495,1.204615045,4.597402793,0.000816558,9.836376287,0.157583228,0.582980417,0.006713171
-2.293536769,2.598668354,-1.129307291,1,0.346327819,49.02009393,0.033695721,0.007351059,0.601264915,56.73098921,1.37956733,6.197683471,0.000944385,13.02843187,0.103267725,0.315519827,0.536893569,-1.069204709,0.5,-1.891767378,0.396071354,0.336811295,81.6759945,0.02827424,0.006168308,2,0.485008604,49.36424772,0.73164967,10.98842761,0.000247019,1.807314364,0.149098279,0.30084052,2.66237089
-0.3,1.530364435,-1.577284957,1,0.032574776,63.94282451,0.038902597,0.008486991,0.580901643,77.20152015,0.221661126,8.326850239,8.11481929156676e-05,0.179873998,0.041896746,0.554188768,0.48809426,-4.144291387,6.320180486,-3.093093519,0.024114205,0.347405551,46.2179263,0.03351265,0.00731112,2,0.437773757,35.37948306,1.149847905,5.809647311,1e-04,1.149847905,0.065366902,0.105958451,3.301944707
