P50x_pft1,ax_pft1,P50_gs_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-1.695440146,2.687246865,1.22518046,0.266745896,15,0.02518624,0.00549463,0.599597686,61.70210531,0.961061132,1.756912576,7.15930560602017e-05,0.688053035,0.092063525,0.179515526,2.593658254,-3.122352582,2.795873467,-3.025149896,0.338688164,0.196358101,37.03340396,0.029648124,0.006468035,0.58563521,66.69076228,0.84978879,4.564885396,1e-04,0.84978879,0.092033638,0.902537134,2.435052929
-1.603172083,3.097491866,-1.899746162,0.062544766,57.31823397,0.041237846,0.008996449,0.595776392,55.01808957,0.82122848,7.368813724,0.000543267,4.461463105,0.191463525,0.15500913,3.508019763,-2.32500931,0.844953482,-0.623755574,0.971620123,0.07977894,49.53342403,0.03985926,0.008695696,0.558734266,65.352756,1.011836964,6.269179269,0.000332204,3.361360568,0.103436308,0.032569485,3.875559566
-2.476602111,4.295732951,-1.150240141,0.332234409,55.58683264,0.035070615,0.007651005,0.624646198,75.91251267,0.25674309,7.121773233,0.000451717,1.159752989,0.146676714,0.678429908,0.135724767,-4.102318229,5.067223908,-2.818367466,0.989881303,0.301739015,46.25603281,0.023620467,0.005153041,0.525765276,88.64763572,0.87366443,5.81489862,0.001210405,10.57487897,0.067566689,0.510812737,3.009904839
-2.417714146,4.103633825,-2.656738255,0.022888884,79.4870472,0.033915444,0.007398993,0.571623029,72.52707965,1.125255107,10.652431,0.001613839,18.15980657,0.04351811,0.640126546,1.60590146,-2.081284262,6.724428864,-1.375648199,0.920638386,0.06078341,42.01954162,0.036518688,0.007966917,0.420454241,37.17207536,1.60509005,5.235445569,0.000175566,2.817992646,0.09758748,0.628347986,1.200750801
-3.948198574,3.848379754,-2.037336714,0.151420763,38.19438231,0.023880556,0.005209782,0.636154856,34.37900922,0.707321769,4.719902758,1e-04,0.707321769,0.171759832,0.641641135,3.118184316,-0.79627082,1.955882844,-1.015074751,0.446729194,0.069158247,80.6509018,0.031015237,0.006766284,0.482668858,44.51641035,0.546405774,10.8308222,0.001267386,6.925072043,0.01996176,0.247426988,1.242712702
-1.541172495,3.494396752,-2.149719725,0.124959423,49.37420727,0.033245692,0.00725288,0.586407426,83.45390011,0.878729052,6.246990246,0.000368107,3.234663915,0.024499981,0.157216642,2.873848084,-0.805686902,4.156711117,-0.718200917,0.342173106,0.342954213,30.31972471,0.031997727,0.006980624,0.590261704,53.4304047,0.905437257,3.6819856,0.000294493,2.666450954,0.108867149,0.328533874,1.711605446
-2.974415839,0.859301806,-1.715883899,0.11396223,57.9874641,0.024063138,0.005249614,0.624293351,89.95830965,0.385117045,7.464676062,0.001255585,4.835472244,0.00095928,0.571676433,3.734165158,-2.707658993,3.731507876,-1.767540294,0.145326774,0.217598115,71.6965933,0.043039531,0.009389504,0.530911189,56.07580637,1.354770318,9.473515692,0.001227483,16.62957723,0.181614497,0.612554816,3.441574328
-1.78565626,0.559142648,-1.321617968,0.137824148,22.23908617,0.025006934,0.005455513,0.618019431,80.23256283,0.360175243,2.650684844,1e-04,0.360175243,0.095600834,0.068003324,0.521006242,-0.332024828,0.810579133,-0.054042242,0.18179143,0.228691877,45.8424196,0.02806771,0.006123252,0.503669127,59.71361923,0.758489423,5.757938079,0.001343434,10.18980791,0.064753284,0.302541698,2.797014362
-3.67577613,3.552291305,-1.643394917,0.239733237,82.38509946,0.041442784,0.009041158,0.607065402,86.70035907,0.734291274,11.0977147,0.000891081,6.543129147,0.094350969,0.185262028,3.34622741,-0.3,0.5,-0.353598509,0.823307986,0.296545619,20.2428366,0.015601046,0.003403524,0.445648687,71.65018226,1.142057369,2.401329794,0.000742286,8.477334812,0.197630912,0.281525013,0.460430344
-0.711935747,0.5,-1.403380275,0.334605832,53.66629046,0.032735712,0.007141623,0.557758325,81.43926462,0.896816688,6.849391831,0.000308919,2.770439161,0.129194842,0.323792875,1.478554429,-2.334108582,6.655735593,-2.322724613,0.243909167,0.284182296,82.00696059,0.048075423,0.010488134,0.407808345,53.08959115,1.053292599,11.0394092,0.001894562,19.95527683,0.180115262,0.097843741,0.698595316
-0.919560796,0.800518395,-0.45917346,0.084751346,17.17907456,0.021994694,0.004798362,0.608960586,83.1237221,1.199540044,2.022893624,0.000312029,3.742912578,0.126969002,0.340992177,2.35569633,-0.3,1.437118613,-2.429596655,0.219803309,0.205396555,64.55481246,0.027511091,0.00600182,0.508860713,73.52250154,0.1,8.416369543,0.000457163,0.457163411,0.12790237,0.427092982,0.400066345
-1.540804226,2.800098259,-1.298940434,0.225062276,55.40608256,0.026534439,0.005788753,0.555243541,97.45357564,0.1,7.096064315,1e-04,0.1,0.086991792,0.374054641,1.597273188,-2.023138119,5.132297084,-1.126023453,0.481030017,0.327077414,18.47649158,0.035991586,0.007851924,0.549173228,58.36258374,0.91423313,2.182516631,0.000454263,4.153024492,0.14283036,0.868235484,3.259175141
-2.024243477,0.5,-1.547815077,0.317877592,44.32295995,0.02378293,0.005188484,0.526468967,83.50361452,0.829974609,5.54940465,0.001129036,9.370713198,0.02726196,0.041537172,0.186173213,-2.35066387,4.620282073,-2.056445348,0.082850146,0.177470401,89.89760548,0.035242235,0.007688446,0.468757909,73.5833823,0.6029873,12.26867843,0.000241658,1.457166546,0.153226865,0.547629808,3.557704169
-1.447823773,0.92663187,-2.255272665,0.289615652,46.38438109,0.022417967,0.004890704,0.615320763,57.06968594,1.204126134,5.832591,0.000738804,8.896133558,0.156138007,0.253405375,3.440548399,-3.708952264,1.290615789,-1.334193596,0.77674505,0.156552938,71.93464103,0.040117326,0.008751996,0.501218145,70.57675868,1.020656076,9.509144283,0.00072967,7.447419557,0.017967292,0.837659556,2.882083857
-2.504239389,4.501800238,-1.502512308,0.118989593,18.21063252,0.026269981,0.005731059,0.584713102,77.26003183,0.462738439,2.1497315,0.00023677,1.095624181,0.167255376,0.52296868,2.399181343,-2.720975582,4.130040824,-0.819345836,0.625181866,0.111181027,34.50467773,0.020137047,0.004393098,0.534209542,76.9857193,1.010241118,4.229614901,0.000617628,6.239531758,0.163619715,0.604061562,0.574256356
-0.3,0.5,-2.138937182,0.089662054,21.70171795,0.03122589,0.00681224,0.600421127,43.04899263,1.020409274,2.583347166,0.00063598,6.489597364,0.110682058,0.283109806,2.102492463,-1.34822898,3.57457485,-1.49937441,0.277170394,0.074211859,60.69629306,0.040881252,0.008918654,0.518820322,67.38691949,0.211413925,7.854818073,0.001537701,3.250914144,0.09479981,0.157591296,1.250937869
-2.658938267,0.5,-1.023631833,0.295635124,59.35388932,0.02919968,0.006370202,0.598283836,79.73799488,0.848240828,7.661052641,0.000138817,1.177500151,0.123900718,0.34448152,1.466532145,-1.377549521,2.088862241,-1.546045539,0.862893653,0.184933109,42.44556841,0.03329863,0.007264429,0.493201704,52.22808604,1.536828964,5.293315877,0.000239058,3.673907686,0.072391546,0.571474318,0.61717337
-3.517938317,3.58186993,-2.101386253,0.042173923,41.83707953,0.033280437,0.00726046,0.605298556,59.41827502,0.902138707,5.210687966,0.00031088,2.804568625,0.05717795,0.787953713,3.524097182,-1.9214669,3.620400431,-0.917673571,0.401334907,0.265689271,63.55018015,0.030524997,0.006659333,0.522150941,87.16317183,1.159207445,8.269505392,0.000275936,3.198674072,0.059765544,0.863958416,2.766232935
-2.646993113,1.744340721,-2.13386169,0.143658234,36.94883324,0.031895246,0.006958267,0.591545298,65.74860402,0.959465079,4.553619945,0.000333286,3.197760503,0.066896981,0.666918264,2.538591313,-2.11795208,2.726513557,-0.909841294,0.942262117,0.200764664,34.51108095,0.026593922,0.00580173,0.537582984,49.12791325,1.021429623,4.23045974,0.000201447,2.057635761,0.08758017,0.944752222,1.485100323
-2.558259545,2.58625895,-2.907653204,0.101316224,44.52622443,0.038704036,0.008443673,0.585326563,38.01331568,1.01021629,5.57723546,0.001221091,12.33565997,0.019732773,0.388013708,1.218878148,-2.303620275,3.016118522,-1.694333896,0.63381543,0.331260469,86.78716267,0.036416903,0.007944711,0.471314807,42.01994125,0.309738931,11.7809602,0.000535459,1.658526476,0.060934412,0.539967408,3.983496546
-0.3,0.5,-1.949683716,0.267774802,54.00900847,0.036271228,0.007912931,0.62859981,69.52955827,1.336907608,6.897870439,0.001624715,21.72094154,0.10558033,0.304563988,3.376584318,-1.021403367,0.855637637,-0.640725111,0.74629773,0.020550932,94.98301863,0.029592483,0.006455896,0.477077657,79.62278642,1.348269931,13.07478725,0.000924077,12.45904895,0.149379935,0.335535297,2.008996732
-2.024022131,5.849237263,-2.552941748,0.175687084,47.92591001,0.033271166,0.007258438,0.573333035,33.7504835,1.132960228,6.045711352,0.000693,7.851418399,0.118519025,0.146274007,2.427811635,-1.164204186,3.452062322,-1.324798022,0.189717739,0.162417835,22.85399444,0.017916933,0.003908758,0.541725362,70.28092434,0.317411354,2.727931749,1e-04,0.317411354,0.111535486,0.0481572,3.283622848
-2.25869891,3.326931397,-1.170344711,0.224741437,29.2559252,0.025189791,0.005495405,0.61142902,58.48068028,0.682245063,3.544234758,0.000514968,3.513343966,0.146076141,0.916810373,0.720128894,-2.736977686,0.5,-1.953196288,0.46856944,0.323223827,42.09867541,0.025303981,0.005520316,0.472972427,58.16199227,0.92779328,5.246188077,0.001203684,11.16769872,0.057334874,0.460673583,3.765803626
-1.158479225,3.619894024,-0.975252734,0.059387158,34.73753481,0.022558348,0.004921329,0.62370607,62.68763,0.886597528,4.260351526,1e-04,0.886597528,0.066150287,0.370717121,3.339445503,-1.633127867,1.684824001,-2.020641041,0.399970595,0.016421516,37.36297355,0.025985694,0.005669039,0.505330655,26.11762967,0.716211694,4.608821151,0.000637322,4.564576936,0.135434028,0.637035242,2.988971991
-0.703170955,0.5,-0.065448128,0.050934384,15,0.020437157,0.00445857,0.583213633,73.2562513,1.574105861,1.756912576,1e-04,1.574105861,0.04124968,0.308800282,2.782718523,-1.697346856,5.90091494,-1.96352386,0.347322945,0.301661884,22.70018325,0.029169652,0.006363651,0.571747512,59.48543499,0.969245589,2.7085902,0.000127218,1.233056973,0.048670607,0.084446568,2.18491535
-0.3,1.135919104,-1.152073635,0.038554723,72.16007525,0.026092347,0.005692306,0.518677366,68.50183363,0.844635128,9.542908134,1e-04,0.844635128,0.109743243,0.893172773,2.404034675,-2.609270909,5.511152923,-2.059908561,0.228133854,0.16460785,26.0760348,0.028114741,0.006133512,0.496149884,34.32903511,0.277773291,3.136034178,1e-04,0.277773291,0.099002408,0.248943091,1.944097674
-1.110934913,2.147104614,-2.212426774,0.01711422,39.40794789,0.029464257,0.006427922,0.560106548,50.25855757,0.708199992,4.882669147,0.000358248,2.537111215,0.083166542,0.052174219,1.639712711,-1.368418571,0.978300959,-1.790392162,0.630902579,0.027986224,70.4952679,0.037917013,0.008271976,0.489932804,48.05317113,1.334551724,9.294096759,0.000926514,12.36480511,0.03442303,0.54969278,0.597186733
-1.690114676,1.260713238,-3.09302419,0.168162874,15,0.024463586,0.005336976,0.596118456,68.69515562,0.853720303,1.756912576,0.000244154,2.08439278,0.024212212,0.396340066,2.149624061,-2.696296971,5.029304845,-1.965204646,0.859658558,0.185447356,75.7715797,0.043139517,0.009411317,0.506697139,48.27295385,0.690085776,10.08686534,0.001500937,10.35775516,0.191404188,0.784418544,2.84897476
-3.589142412,5.049891567,-1.639968099,0.346953516,41.72649396,0.022547677,0.004919001,0.631901447,78.58672351,1.004635636,5.195691071,1e-04,1.004635636,0.18484245,0.02822839,2.161750899,-1.896880848,2.846735984,-2.345217968,0.943228153,0.213896957,31.20761792,0.026030012,0.005678707,0.526612548,55.59391352,0.59886979,3.797412148,0.000960958,5.754888378,0.011027982,0.631365598,2.46814182
-2.359186538,4.586217617,-0.907316581,0.321404386,53.64424047,0.03010878,0.006568531,0.647242982,65.30901726,1.01297912,6.846274687,1e-04,1.01297912,0.049738951,0.965294535,0.479265087,-3.359994316,5.365266002,-2.71819018,0.775682949,0.286532026,67.91503974,0.041258169,0.009000882,0.535886652,60.17874483,1.413376959,8.91091059,0.001157483,16.35959254,0.087118705,0.129531727,2.043426952
-3.179163502,2.585474876,-1.123638518,0.297780278,40.87676661,0.04473461,0.009759303,0.580535495,58.60977508,0.491484475,5.080659585,0.000151075,0.742509474,0.07584674,0.604666476,2.220846579,-3.712697539,2.566758845,-1.627879498,0.514073137,0.238182631,44.58422174,0.037978223,0.008285329,0.469283441,61.9877908,0.654620209,5.585180127,0.000659094,4.314562461,0.012065387,0.673955837,1.690090775
-3.961111295,0.5,-0.869060215,0.343812876,31.41614005,0.01708611,0.003727506,0.582971245,61.33708816,0.664699184,3.824579785,0.000381229,2.534029313,0.017041543,0.21239216,0.157279151,-1.250462876,1.605604085,-1.846404234,0.890655643,0.14096377,27.01410365,0.019326962,0.00421637,0.519858969,57.80999269,0.622190938,3.255895544,0.000877355,5.458823834,0.1975886,0.831845688,3.324914365
-2.024022131,5.849237263,-2.552941748,0.175687084,47.92591001,0.033271166,0.007258438,0.573333035,33.7504835,1.132960228,6.045711352,0.000693,7.851418399,0.118519025,0.146274007,2.427811635,-1.195907469,3.119614135,-0.127480574,0.772229769,0.222465017,77.64580787,0.038370624,0.008370935,0.558514077,56.78386929,1.345129935,10.37140908,1e-04,1.345129935,0.015791648,0.968713643,3.445574361
-2.777182822,3.189459779,-2.044128068,0.067619906,29.41270487,0.017619396,0.003843847,0.589878853,63.72314938,0.983922409,3.564498738,1e-04,0.983922409,0.033143277,0.716073411,3.354522631,-1.884376778,5.995732989,-1.87870768,0.678278793,0.28168433,72.87762234,0.041392757,0.009030244,0.541193452,75.42480453,1.438626501,9.650526516,0.000345622,4.972206883,0.186815988,0.465786753,3.924978373
-2.974415839,0.859301806,-1.715883899,0.11396223,57.9874641,0.024063138,0.005249614,0.624293351,89.95830965,0.385117045,7.464676062,0.001255585,4.835472244,0.00095928,0.571676433,3.734165158,-1.620990128,4.438888529,-1.322462208,0.95252452,0.186177404,68.02594644,0.039818461,0.008686795,0.483825293,58.87387929,1.310394984,8.927319949,0.000737897,9.669371259,0.139025942,0.482362622,3.395576369
-0.763288675,0.5,-2.011087238,0.19732028,32.88603448,0.022588358,0.004927876,0.613894502,86.32240081,0.894198999,4.016728539,0.000593309,5.305361093,0.181975796,0.292094016,2.253589661,-1.9025617,3.761854264,-1.257861448,0.354573981,0.123901317,55.7932978,0.029888512,0.006520478,0.516612505,53.98820565,0.543702271,7.151158485,0.000373991,2.033396547,0.07369708,0.719693939,0.232590328
-2.712122366,4.038585551,-2.034754689,0.115452663,59.12733531,0.036923878,0.008055313,0.555996266,37.62056589,1.108392976,7.628433452,0.000495636,5.493589789,0.02891904,0.248913445,3.173565299,-2.964610913,2.069829501,-1.890030617,0.562229637,0.232357403,52.81015483,0.022074387,0.004815748,0.579821177,85.46689775,0.82588537,6.728531404,0.001090394,9.005405509,0.017540877,0.273020266,3.737713888
-1.154061182,0.5,-1.441319117,0.0487636,38.63854159,0.026895842,0.005867597,0.542865759,74.33520089,0.487595564,4.779388431,0.000277702,1.354064928,0.003262311,0.921592601,3.273687232,-2.571506906,0.5,-0.972680955,0.344443695,0.151133059,29.66732613,0.033747586,0.007362373,0.559282242,73.42230729,1.059609825,3.597436406,1e-04,1.059609825,0.180875334,0.017277941,0.412624113
-2.62721335,3.789886913,-2.491161689,0.05070779,47.57122176,0.01880311,0.004102086,0.654756081,73.11974481,1.091072717,5.996572642,0.000321957,3.51278313,0.088198449,0.8426939,0.641035877,-1.202381153,3.12833269,-2.663131661,0.912782741,0.197532504,50.46763224,0.036144107,0.007885198,0.574874532,68.91591174,0.873121818,6.399619201,6.11410384599363e-05,0.533835747,0.147216928,0.966267887,0.841820913
-2.285707444,5.494750191,-2.162998521,0.324899974,43.82842932,0.026693255,0.0058234,0.594822649,36.89411579,0.735245297,5.481778741,3.46750084801618e-05,0.254946369,0.150530823,0.008697969,3.263026096,-1.457074,1.971511055,-1.743836389,0.081459086,0.06388581,60.20216643,0.021912814,0.004780499,0.549857655,51.83777429,0.870200853,7.78339809,0.000165225,1.437786414,0.051062792,0.254808777,0.226076882
-1.50972123,5.146235934,-1.850640737,0.063233483,60.00893069,0.034173038,0.00745519,0.577928594,53.25140862,1.187065409,7.755498831,1e-04,1.187065409,0.039945295,0.364227262,3.414170236,-2.304868151,4.239471067,-2.421404832,0.67516926,0.303428637,32.30087968,0.020588352,0.004491555,0.56566891,57.3012394,0.976883139,3.940101121,0.000646251,6.313120239,0.025631194,0.221135853,3.322786023
-3.36602687,3.904104541,-2.73456186,0.266303508,29.34078891,0.032349688,0.007057408,0.595341944,64.15525844,1.064277975,3.5552019,0.000364991,3.884518489,0.125069342,0.40955695,2.744644567,-0.907902136,3.227380739,-1.913725235,0.141172158,0.19141038,75.83222197,0.03543702,0.00773094,0.514708828,31.78090323,0.898979307,10.09604801,0.001044811,9.39263869,0.179041687,0.50920849,1.225973134
-2.772311523,4.23119626,-2.638343782,0.259677956,49.59034553,0.021568536,0.004705392,0.519037934,57.50618183,0.350855665,6.277115013,0.000832242,2.919969473,0.017819729,0.289696856,0.93674663,-1.877407315,0.5,-2.056604459,0.92632076,0.315588478,55.43570251,0.03621829,0.007901382,0.494875746,41.24679235,0.874222762,7.100276247,0.000772947,6.757280561,0.16947692,0.380514022,1.909408714
-3.530330266,2.167981062,-1.892789253,0.274050396,54.02487857,0.039437763,0.008603742,0.626516211,63.82610532,1.14883309,6.900116662,1e-04,1.14883309,0.100553847,0.55508849,2.857725088,-0.610462748,0.5,-0.726737272,0.240770877,0.200524682,62.10489896,0.026635785,0.005810863,0.466752245,57.40705393,0.824379972,8.059031046,0.00080494,6.635767216,0.058971126,0.256629411,0.945152112
-1.498032812,3.315755316,-1.991874468,0.07824851,30.363642,0.027759577,0.006056029,0.647151536,79.30467354,0.752346404,3.687685182,1e-04,0.752346404,0.127110501,0.372702147,2.168726198,-0.997653303,1.868071814,-0.593793376,0.707008968,0.241170665,28.93440591,0.036044494,0.007863467,0.51585051,41.99868704,1.260261499,3.502718427,1e-04,1.260261499,0.067342152,0.50766184,2.092491508
-1.079765924,4.340220628,-3.086236665,0.165955358,47.17197061,0.016772242,0.003659032,0.656591225,65.8964461,1.003579131,5.941333122,0.001288242,12.92853012,0.120369999,0.899798714,3.654206584,-1.828165652,4.787027772,-2.523569964,0.157789871,0.349527051,23.89177328,0.022427565,0.004892798,0.522353199,32.05428472,0.796847747,2.858765892,0.000815999,6.502270682,0.095990592,0.430971068,2.855218809
-1.873477852,4.035877222,-0.860816213,0.174982159,45.73727283,0.03712251,0.008098647,0.59593911,75.27063921,1.75004855,5.743471154,1e-04,1.75004855,0.11674149,0.121553652,2.765295887,-3.063501941,4.478547358,-0.59510565,0.050493412,0.154512896,62.29085467,0.037053415,0.008083573,0.598754132,58.50022424,1.058422078,8.086058012,0.000930792,9.851712956,0.003041037,0.477369639,2.260159099
-0.882413082,0.5,-1.695174275,0.041878347,46.28558158,0.032903276,0.007178179,0.609207949,43.00304292,0.999495328,5.818971108,1e-04,0.999495328,0.140858129,0.947364136,2.931789986,-3.965608282,6.170987072,-3.021994103,0.77553456,0.270574102,31.45440529,0.043536245,0.009497867,0.490802287,13.77693731,1.692651384,3.829567694,0.000653163,11.05578008,0.007016009,0.558003469,2.123661767
